dsCode,closePrice,valueDate
WIKI_CMC,16.24,"2010-06-16 00:00:00"
WIKI_CMC,15.87,"2010-06-17 00:00:00"
WIKI_CMC,15.65,"2010-06-18 00:00:00"
WIKI_CMC,15.69,"2010-06-21 00:00:00"
WIKI_CMC,15.26,"2010-06-22 00:00:00"
WIKI_CMC,15.51,"2010-06-23 00:00:00"
WIKI_CMC,14.56,"2010-06-24 00:00:00"
WIKI_CMC,14.59,"2010-06-25 00:00:00"
WIKI_CMC,14.12,"2010-06-28 00:00:00"
WIKI_CMC,13.61,"2010-06-29 00:00:00"
WIKI_CMC,13.22,"2010-06-30 00:00:00"
WIKI_CMC,12.97,"2010-07-01 00:00:00"
WIKI_CMC,12.62,"2010-07-02 00:00:00"
WIKI_CMC,12.4,"2010-07-06 00:00:00"
WIKI_CMC,12.86,"2010-07-07 00:00:00"
WIKI_CMC,13.26,"2010-07-08 00:00:00"
WIKI_CMC,13.68,"2010-07-09 00:00:00"
WIKI_CMC,13.34,"2010-07-12 00:00:00"
WIKI_CMC,13.42,"2010-07-13 00:00:00"
WIKI_CMC,13.37,"2010-07-14 00:00:00"
WIKI_CMC,13.36,"2010-07-15 00:00:00"
WIKI_CMC,12.81,"2010-07-16 00:00:00"
WIKI_CMC,12.88,"2010-07-19 00:00:00"
WIKI_CMC,13.53,"2010-07-20 00:00:00"
WIKI_CMC,13.42,"2010-07-21 00:00:00"
WIKI_CMC,13.87,"2010-07-22 00:00:00"
WIKI_CMC,14.21,"2010-07-23 00:00:00"
WIKI_CMC,14.45,"2010-07-26 00:00:00"
WIKI_CMC,14.16,"2010-07-27 00:00:00"
WIKI_CMC,14.15,"2010-07-28 00:00:00"
WIKI_CMC,14.26,"2010-07-29 00:00:00"
WIKI_CMC,14.39,"2010-07-30 00:00:00"
WIKI_CMC,14.83,"2010-08-02 00:00:00"
WIKI_CMC,14.37,"2010-08-03 00:00:00"
WIKI_CMC,14.58,"2010-08-04 00:00:00"
WIKI_CMC,14.63,"2010-08-05 00:00:00"
WIKI_CMC,14.71,"2010-08-06 00:00:00"
WIKI_CMC,14.73,"2010-08-09 00:00:00"
WIKI_CMC,14.41,"2010-08-10 00:00:00"
WIKI_CMC,13.57,"2010-08-11 00:00:00"
WIKI_CMC,13.37,"2010-08-12 00:00:00"
WIKI_CMC,13.1,"2010-08-13 00:00:00"
WIKI_CMC,13.4,"2010-08-16 00:00:00"
WIKI_CMC,13.7,"2010-08-17 00:00:00"
WIKI_CMC,13.92,"2010-08-18 00:00:00"
WIKI_CMC,13.52,"2010-08-19 00:00:00"
WIKI_CMC,13.39,"2010-08-20 00:00:00"
WIKI_CMC,13.21,"2010-08-23 00:00:00"
WIKI_CMC,12.95,"2010-08-24 00:00:00"
WIKI_CMC,12.73,"2010-08-25 00:00:00"
WIKI_CMC,12.39,"2010-08-26 00:00:00"
WIKI_CMC,13.02,"2010-08-27 00:00:00"
WIKI_CMC,12.8,"2010-08-30 00:00:00"
WIKI_CMC,13.02,"2010-08-31 00:00:00"
WIKI_CMC,13.8,"2010-09-01 00:00:00"
WIKI_CMC,13.77,"2010-09-02 00:00:00"
WIKI_CMC,14.12,"2010-09-03 00:00:00"
WIKI_CMC,14.11,"2010-09-07 00:00:00"
WIKI_CMC,14.56,"2010-09-08 00:00:00"
WIKI_CMC,14.37,"2010-09-09 00:00:00"
WIKI_CMC,14.57,"2010-09-10 00:00:00"
WIKI_CMC,14.85,"2010-09-13 00:00:00"
WIKI_CMC,14.71,"2010-09-14 00:00:00"
WIKI_CMC,14.58,"2010-09-15 00:00:00"
WIKI_CMC,14.49,"2010-09-16 00:00:00"
WIKI_CMC,14.4,"2010-09-17 00:00:00"
WIKI_CMC,14.41,"2010-09-20 00:00:00"
WIKI_CMC,14.53,"2010-09-21 00:00:00"
WIKI_CMC,14.36,"2010-09-22 00:00:00"
WIKI_CMC,14.32,"2010-09-23 00:00:00"
WIKI_CMC,14.7,"2010-09-24 00:00:00"
WIKI_CMC,14.5,"2010-09-27 00:00:00"
WIKI_CMC,14.6,"2010-09-28 00:00:00"
WIKI_CMC,14.51,"2010-09-29 00:00:00"
WIKI_CMC,14.49,"2010-09-30 00:00:00"
WIKI_CMC,14.8,"2010-10-01 00:00:00"
WIKI_CMC,14.24,"2010-10-04 00:00:00"
WIKI_CMC,14.69,"2010-10-05 00:00:00"
WIKI_CMC,14.86,"2010-10-06 00:00:00"
WIKI_CMC,14.39,"2010-10-07 00:00:00"
WIKI_CMC,14.93,"2010-10-08 00:00:00"
WIKI_CMC,14.82,"2010-10-11 00:00:00"
WIKI_CMC,14.76,"2010-10-12 00:00:00"
WIKI_CMC,14.71,"2010-10-13 00:00:00"
WIKI_CMC,14.5,"2010-10-14 00:00:00"
WIKI_CMC,14.24,"2010-10-15 00:00:00"
WIKI_CMC,14.77,"2010-10-18 00:00:00"
WIKI_CMC,14.42,"2010-10-19 00:00:00"
WIKI_CMC,14.71,"2010-10-20 00:00:00"
WIKI_CMC,14.39,"2010-10-21 00:00:00"
WIKI_CMC,14.32,"2010-10-22 00:00:00"
WIKI_CMC,14.54,"2010-10-25 00:00:00"
WIKI_CMC,14.04,"2010-10-26 00:00:00"
WIKI_CMC,13.73,"2010-10-27 00:00:00"
WIKI_CMC,13.65,"2010-10-28 00:00:00"
WIKI_CMC,13.88,"2010-10-29 00:00:00"
WIKI_CMC,13.88,"2010-11-01 00:00:00"
WIKI_CMC,14.17,"2010-11-02 00:00:00"
WIKI_CMC,14.05,"2010-11-03 00:00:00"
WIKI_CMC,14.59,"2010-11-04 00:00:00"
WIKI_CMC,14.56,"2010-11-05 00:00:00"
WIKI_CMC,14.7,"2010-11-08 00:00:00"
WIKI_CMC,14.08,"2010-11-09 00:00:00"
WIKI_CMC,14.35,"2010-11-10 00:00:00"
WIKI_CMC,14.44,"2010-11-11 00:00:00"
WIKI_CMC,14.2,"2010-11-12 00:00:00"
WIKI_CMC,14.18,"2010-11-15 00:00:00"
WIKI_CMC,14.16,"2010-11-16 00:00:00"
WIKI_CMC,14.18,"2010-11-17 00:00:00"
WIKI_CMC,14.2,"2010-11-18 00:00:00"
WIKI_CMC,14.6,"2010-11-19 00:00:00"
WIKI_CMC,14.8,"2010-11-22 00:00:00"
WIKI_CMC,15.37,"2010-11-23 00:00:00"
WIKI_CMC,15.28,"2010-11-24 00:00:00"
WIKI_CMC,15.39,"2010-11-26 00:00:00"
WIKI_CMC,15.52,"2010-11-29 00:00:00"
WIKI_CMC,15.37,"2010-11-30 00:00:00"
WIKI_CMC,15.97,"2010-12-01 00:00:00"
WIKI_CMC,16.62,"2010-12-02 00:00:00"
WIKI_CMC,16.65,"2010-12-03 00:00:00"
WIKI_CMC,16.73,"2010-12-06 00:00:00"
WIKI_CMC,16.72,"2010-12-07 00:00:00"
WIKI_CMC,16.53,"2010-12-08 00:00:00"
WIKI_CMC,16.91,"2010-12-09 00:00:00"
WIKI_CMC,16.95,"2010-12-10 00:00:00"
WIKI_CMC,17.09,"2010-12-13 00:00:00"
WIKI_CMC,17.13,"2010-12-14 00:00:00"
WIKI_CMC,16.94,"2010-12-15 00:00:00"
WIKI_CMC,17.36,"2010-12-16 00:00:00"
WIKI_CMC,17.53,"2010-12-17 00:00:00"
