dsCode,closePrice,valueDate
WIKI_EGN,48.66,"2010-06-17 00:00:00"
WIKI_EGN,48.68,"2010-06-18 00:00:00"
WIKI_EGN,48.18,"2010-06-21 00:00:00"
WIKI_EGN,47.3,"2010-06-22 00:00:00"
WIKI_EGN,46.76,"2010-06-23 00:00:00"
WIKI_EGN,46.13,"2010-06-24 00:00:00"
WIKI_EGN,45.56,"2010-06-25 00:00:00"
WIKI_EGN,45.3,"2010-06-28 00:00:00"
WIKI_EGN,44.24,"2010-06-29 00:00:00"
WIKI_EGN,44.33,"2010-06-30 00:00:00"
WIKI_EGN,43.52,"2010-07-01 00:00:00"
WIKI_EGN,43.09,"2010-07-02 00:00:00"
WIKI_EGN,43.54,"2010-07-06 00:00:00"
WIKI_EGN,44.75,"2010-07-07 00:00:00"
WIKI_EGN,45.55,"2010-07-08 00:00:00"
WIKI_EGN,45.71,"2010-07-09 00:00:00"
WIKI_EGN,45.15,"2010-07-12 00:00:00"
WIKI_EGN,46.15,"2010-07-13 00:00:00"
WIKI_EGN,46.23,"2010-07-14 00:00:00"
WIKI_EGN,46.5,"2010-07-15 00:00:00"
WIKI_EGN,45.13,"2010-07-16 00:00:00"
WIKI_EGN,45.43,"2010-07-19 00:00:00"
WIKI_EGN,46.05,"2010-07-20 00:00:00"
WIKI_EGN,45.31,"2010-07-21 00:00:00"
WIKI_EGN,46.53,"2010-07-22 00:00:00"
WIKI_EGN,46.5,"2010-07-23 00:00:00"
WIKI_EGN,47.22,"2010-07-26 00:00:00"
WIKI_EGN,46.98,"2010-07-27 00:00:00"
WIKI_EGN,46.56,"2010-07-28 00:00:00"
WIKI_EGN,44.89,"2010-07-29 00:00:00"
WIKI_EGN,44.44,"2010-07-30 00:00:00"
WIKI_EGN,45.3,"2010-08-02 00:00:00"
WIKI_EGN,44.89,"2010-08-03 00:00:00"
WIKI_EGN,45.72,"2010-08-04 00:00:00"
WIKI_EGN,46.36,"2010-08-05 00:00:00"
WIKI_EGN,46.06,"2010-08-06 00:00:00"
WIKI_EGN,46.3,"2010-08-09 00:00:00"
WIKI_EGN,46.11,"2010-08-10 00:00:00"
WIKI_EGN,44.22,"2010-08-11 00:00:00"
WIKI_EGN,43.89,"2010-08-12 00:00:00"
WIKI_EGN,43.69,"2010-08-13 00:00:00"
WIKI_EGN,43.51,"2010-08-16 00:00:00"
WIKI_EGN,43.88,"2010-08-17 00:00:00"
WIKI_EGN,43.61,"2010-08-18 00:00:00"
WIKI_EGN,43.07,"2010-08-19 00:00:00"
WIKI_EGN,42.59,"2010-08-20 00:00:00"
WIKI_EGN,43.27,"2010-08-23 00:00:00"
WIKI_EGN,42.78,"2010-08-24 00:00:00"
WIKI_EGN,43,"2010-08-25 00:00:00"
WIKI_EGN,42.63,"2010-08-26 00:00:00"
WIKI_EGN,43.97,"2010-08-27 00:00:00"
WIKI_EGN,43.11,"2010-08-30 00:00:00"
WIKI_EGN,42.68,"2010-08-31 00:00:00"
WIKI_EGN,44.25,"2010-09-01 00:00:00"
WIKI_EGN,44.21,"2010-09-02 00:00:00"
WIKI_EGN,45.08,"2010-09-03 00:00:00"
WIKI_EGN,44.52,"2010-09-07 00:00:00"
WIKI_EGN,44.63,"2010-09-08 00:00:00"
WIKI_EGN,44.96,"2010-09-09 00:00:00"
WIKI_EGN,44.86,"2010-09-10 00:00:00"
WIKI_EGN,45.34,"2010-09-13 00:00:00"
WIKI_EGN,45.02,"2010-09-14 00:00:00"
WIKI_EGN,45.25,"2010-09-15 00:00:00"
WIKI_EGN,44.87,"2010-09-16 00:00:00"
WIKI_EGN,44.5,"2010-09-17 00:00:00"
WIKI_EGN,45.36,"2010-09-20 00:00:00"
WIKI_EGN,44.88,"2010-09-21 00:00:00"
WIKI_EGN,45.18,"2010-09-22 00:00:00"
WIKI_EGN,44.45,"2010-09-23 00:00:00"
WIKI_EGN,45.06,"2010-09-24 00:00:00"
WIKI_EGN,45,"2010-09-27 00:00:00"
WIKI_EGN,45.24,"2010-09-28 00:00:00"
WIKI_EGN,44.95,"2010-09-29 00:00:00"
WIKI_EGN,45.72,"2010-09-30 00:00:00"
WIKI_EGN,46.55,"2010-10-01 00:00:00"
WIKI_EGN,45.48,"2010-10-04 00:00:00"
WIKI_EGN,46,"2010-10-05 00:00:00"
WIKI_EGN,45.78,"2010-10-06 00:00:00"
WIKI_EGN,45.78,"2010-10-07 00:00:00"
WIKI_EGN,45.89,"2010-10-08 00:00:00"
WIKI_EGN,45.79,"2010-10-11 00:00:00"
WIKI_EGN,45.74,"2010-10-12 00:00:00"
WIKI_EGN,46.24,"2010-10-13 00:00:00"
WIKI_EGN,45.87,"2010-10-14 00:00:00"
WIKI_EGN,45.92,"2010-10-15 00:00:00"
WIKI_EGN,46.13,"2010-10-18 00:00:00"
WIKI_EGN,44.86,"2010-10-19 00:00:00"
WIKI_EGN,45.29,"2010-10-20 00:00:00"
WIKI_EGN,45.04,"2010-10-21 00:00:00"
WIKI_EGN,45.39,"2010-10-22 00:00:00"
WIKI_EGN,45.52,"2010-10-25 00:00:00"
WIKI_EGN,45.59,"2010-10-26 00:00:00"
WIKI_EGN,45.92,"2010-10-27 00:00:00"
WIKI_EGN,44.65,"2010-10-28 00:00:00"
WIKI_EGN,44.64,"2010-10-29 00:00:00"
WIKI_EGN,45.29,"2010-11-01 00:00:00"
WIKI_EGN,45.33,"2010-11-02 00:00:00"
WIKI_EGN,45.45,"2010-11-03 00:00:00"
WIKI_EGN,46.38,"2010-11-04 00:00:00"
